Наименование юр. лица;Должность;Суммарная ставка;Требуемое количество талонов на неделю;Количество всех талонов в расписании;Количество КТ доступных для онлайн записи;Количество НКТ по фактам записи;Доля КТ от требуемого количества;Общее количество всех переданных талонов по фактам записи;Число врачей без расписания
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;1.5;67;139;79;60;1.18;139;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;5;700;630;557;73;0.8;360;1
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;1.25;68;75;70;5;1.03;25;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-хирург;1;85;75;75;0;0.88;75;0
"ГАУЗ ""КДЦ Г.НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;1.25;137;27;25;2;0.18;27;0
"ГАУЗ ""КДЦ Г.НОВОРОССИЙСКА"" МЗ КК";врач-оториноларинголог;1.75;262;143;143;0;0.55;97;0
"ГАУЗ ""КДЦ Г.НОВОРОССИЙСКА"" МЗ КК";врач-офтальмолог;1;170;49;44;5;0.26;49;0
"ГАУЗ ""ПЦ Г. НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;7.25;796;864;647;217;0.81;760;2
"ГАУЗ ""ПЦ Г. НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог-терапевт;0.25;11;0;0;0;0;0;1
"ГАУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА Г.НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог;11.25;505;398;213;185;0.42;397;4
"ГАУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА Г.НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог-терапевт;4.5;202;272;103;169;0.51;272;1
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач - детский хирург;1;85;142;104;38;1.22;142;0
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач общей практики (семейный врач);1;130;70;47;23;0.36;70;0
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;1;110;116;17;99;0.15;116;0
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-оториноларинголог;1;150;157;100;57;0.67;141;0
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-педиатр участковый;5.5;770;932;789;143;1.02;800;0
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог;1;45;34;21;13;0.47;34;1
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог-терапевт;0.5;22;0;0;0;0;0;1
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-терапевт участковый;6;840;678;583;95;0.69;635;3
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-хирург;1;85;96;87;9;1.02;96;0
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач - детский хирург;1.5;127;294;215;79;1.69;294;0
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;4;440;359;254;105;0.58;317;1
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-оториноларинголог;1.5;225;203;96;107;0.43;203;0
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-офтальмолог;2.5;425;338;172;166;0.4;337;0
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-педиатр участковый;23.75;3325;3523;2666;857;0.8;2675;0
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог;2;90;16;10;6;0.11;16;2
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог-терапевт;6.25;279;416;285;131;1.02;287;1
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-терапевт участковый;15.75;2205;1706;1510;196;0.68;1618;5
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-хирург;3.5;296;118;73;45;0.25;118;3
"ГБУЗ ""ГБ № 4 Г. НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;2.5;274;270;266;4;0.97;253;0
"ГБУЗ ""ГБ № 4 Г. НОВОРОССИЙСКА"" МЗ КК";врач-офтальмолог;0.25;42;40;20;20;0.48;40;0
"ГБУЗ ""ГБ № 4 Г. НОВОРОССИЙСКА"" МЗ КК";врач-педиатр участковый;3;420;560;409;151;0.97;560;0
"ГБУЗ ""ГБ № 4 Г. НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог-терапевт;0.25;11;26;0;26;0;26;1
"ГБУЗ ""ГБ № 4 Г. НОВОРОССИЙСКА"" МЗ КК";врач-терапевт участковый;3;420;489;265;224;0.63;477;0
"ГБУЗ ""ГБ № 4 Г. НОВОРОССИЙСКА"" МЗ КК";врач-хирург;0.5;42;21;17;4;0.4;21;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3 Г. НОВОРОССИЙСКА"" МЗ КК";врач - детский хирург;0.25;21;60;60;0;2.86;49;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3 Г. НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;0.25;27;92;60;32;2.22;79;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3 Г. НОВОРОССИЙСКА"" МЗ КК";врач-оториноларинголог;0.5;75;50;39;11;0.52;50;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3 Г. НОВОРОССИЙСКА"" МЗ КК";врач-офтальмолог;1;170;121;121;0;0.71;76;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3 Г. НОВОРОССИЙСКА"" МЗ КК";врач-педиатр участковый;4;560;600;600;0;1.07;313;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3 Г. НОВОРОССИЙСКА"" МЗ КК";врач-психиатр-нарколог;0.25;21;0;0;0;0;0;1
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3 Г. НОВОРОССИЙСКА"" МЗ КК";врач-терапевт участковый;3.5;490;395;284;111;0.58;366;1
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3 Г. НОВОРОССИЙСКА"" МЗ КК";врач-хирург;1;85;75;74;1;0.87;75;0
"ГБУЗ ""ГП № 1 Г. НОВОРОССИЙСКА"" МЗ КК";врач-оториноларинголог;2.25;337;294;203;91;0.6;293;1
"ГБУЗ ""ГП № 1 Г. НОВОРОССИЙСКА"" МЗ КК";врач-офтальмолог;2;340;319;200;119;0.59;295;0
"ГБУЗ ""ГП № 1 Г. НОВОРОССИЙСКА"" МЗ КК";врач-терапевт участковый;9.5;1330;1171;954;217;0.72;1155;1
"ГБУЗ ""ГП № 1 Г. НОВОРОССИЙСКА"" МЗ КК";врач-хирург;1.25;106;96;78;18;0.74;90;1
"ГБУЗ ""ГП № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;1;110;125;104;21;0.95;46;0
"ГБУЗ ""ГП № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-оториноларинголог;1;150;168;114;54;0.76;142;0
"ГБУЗ ""ГП № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-педиатр участковый;2;280;302;254;48;0.91;215;1
"ГБУЗ ""ГП № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-терапевт участковый;2;280;300;251;49;0.9;272;0
"ГБУЗ ""ГП № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-хирург;0.25;21;91;67;24;3.19;82;0
"ГБУЗ ""ГП № 6 Г. НОВОРОССИЙСКА"" МЗ КК";врач - детский хирург;1;85;100;100;0;1.18;39;0
"ГБУЗ ""ГП № 6 Г. НОВОРОССИЙСКА"" МЗ КК";врач общей практики (семейный врач);0;0;260;219;41;0;191;0
"ГБУЗ ""ГП № 6 Г. НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;0;0;105;58;47;0;105;0
"ГБУЗ ""ГП № 6 Г. НОВОРОССИЙСКА"" МЗ КК";врач-офтальмолог;0.5;85;87;60;27;0.71;80;0
"ГБУЗ ""ГП № 6 Г. НОВОРОССИЙСКА"" МЗ КК";врач-педиатр участковый;2;280;420;362;58;1.29;310;0
"ГБУЗ ""ГП № 6 Г. НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог;0.25;11;9;6;3;0.55;9;0
"ГБУЗ ""ГП № 6 Г. НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог-терапевт;1;45;45;30;15;0.67;45;0
"ГБУЗ ""ГП № 6 Г. НОВОРОССИЙСКА"" МЗ КК";врач-терапевт участковый;2;280;489;392;97;1.4;300;0
"ГБУЗ ""ГП № 6 Г. НОВОРОССИЙСКА"" МЗ КК";врач-хирург;1;84;48;48;0;0.57;48;1
"ГБУЗ ""ГП № 7 Г.НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;1;110;60;60;0;0.55;60;0
"ГБУЗ ""ГП № 7 Г.НОВОРОССИЙСКА"" МЗ КК";врач-педиатр участковый;2;280;332;331;1;1.18;150;0
"ГБУЗ ""ГП № 7 Г.НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог;1.5;67;0;0;0;0;0;1
"ГБУЗ ""ГП № 7 Г.НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог-терапевт;0;0;150;150;0;0;17;0
"ГБУЗ ""ГП № 7 Г.НОВОРОССИЙСКА"" МЗ КК";врач-терапевт участковый;3;420;229;199;30;0.47;227;1
"ГБУЗ ""ГП № 7 Г.НОВОРОССИЙСКА"" МЗ КК";врач-хирург;1;85;63;63;0;0.74;38;0
"ГБУЗ ""ГП № 8 Г. НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;1;110;130;114;16;1.04;130;0
"ГБУЗ ""ГП № 8 Г. НОВОРОССИЙСКА"" МЗ КК";врач-оториноларинголог;1;150;142;142;0;0.95;72;0
"ГБУЗ ""ГП № 8 Г. НОВОРОССИЙСКА"" МЗ КК";врач-офтальмолог;0.25;42;48;0;48;0;48;0
"ГБУЗ ""ГП № 8 Г. НОВОРОССИЙСКА"" МЗ КК";врач-педиатр участковый;2.75;385;276;214;62;0.56;262;1
"ГБУЗ ""ГП № 8 Г. НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог;0.75;33;70;45;25;1.36;70;0
"ГБУЗ ""ГП № 8 Г. НОВОРОССИЙСКА"" МЗ КК";врач-терапевт участковый;3;420;378;343;35;0.82;298;0
"ГБУЗ ""ГП № 8 Г. НОВОРОССИЙСКА"" МЗ КК";врач-хирург;0.25;21;27;18;9;0.86;27;0
"ГБУЗ ""ДГП Г.НОВОРОССИЙСКА"" МЗ КК";врач - детский хирург;0.75;63;50;50;0;0.79;34;0
"ГБУЗ ""ДГП Г.НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;1;110;109;108;1;0.98;66;0
"ГБУЗ ""ДГП Г.НОВОРОССИЙСКА"" МЗ КК";врач-оториноларинголог;1.25;187;188;161;27;0.86;111;0
"ГБУЗ ""ДГП Г.НОВОРОССИЙСКА"" МЗ КК";врач-офтальмолог;1;170;157;100;57;0.59;157;0
"ГБУЗ ""ДГП Г.НОВОРОССИЙСКА"" МЗ КК";врач-педиатр участковый;12;1680;1994;1803;191;1.07;1609;0
ГБУЗ ДСП Г. НОВОРОССИЙСКА МЗ КК;врач-стоматолог;3.25;146;50;32;18;0.22;50;2
ГБУЗ ДСП Г. НОВОРОССИЙСКА МЗ КК;врач-стоматолог детский;7;313;335;260;75;0.83;335;2
ГБУЗ ПТД № 23;врач-фтизиатр;0;0;33;30;3;0;29;0
ГБУЗ ПТД № 24;врач-фтизиатр участковый;14.5;792;850;826;24;1.04;525;0
"ГБУЗ ""ОТРАДНЕНСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;0.25;21;0;0;0;0;0;1
"ГБУЗ ""ОТРАДНЕНСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;1.5;165;165;154;11;0.93;165;0
"ГБУЗ ""ОТРАДНЕНСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;2.5;375;284;270;14;0.72;262;0
"ГБУЗ ""ОТРАДНЕНСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;1.25;212;195;28;167;0.13;195;0
"ГБУЗ ""ОТРАДНЕНСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;5;700;669;568;101;0.81;584;1
"ГБУЗ ""ОТРАДНЕНСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;0.25;21;0;0;0;0;0;1
"ГБУЗ ""ОТРАДНЕНСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;1;85;0;0;0;0;0;1
"ГБУЗ ""ОТРАДНЕНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;4.5;202;771;771;0;3.82;0;0
"ГБУЗ ""ОТРАДНЕНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;1.5;67;100;100;0;1.49;99;0
"ГБУЗ ""ОТРАДНЕНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;1;45;218;218;0;4.84;17;0
"ГБУЗ ""ОТРАДНЕНСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;8;1120;1770;1593;177;1.42;779;0
"ГБУЗ ""ОТРАДНЕНСКАЯ ЦРБ"" МЗ КК";врач-хирург;1;85;122;110;12;1.29;107;0
ГБУЗ СПБ № 6;врач-психиатр детский;1;85;66;64;2;0.75;66;0
ГБУЗ СПБ № 7;врач-психиатр-нарколог;2;170;128;128;0;0.75;128;0
"ГБУЗ ""ПАВЛОВСКАЯ СП"" МЗ КК";врач-стоматолог;3;135;105;98;7;0.73;53;1
"ГБУЗ ""ПАВЛОВСКАЯ СП"" МЗ КК";врач-стоматолог детский;1;45;116;57;59;1.27;110;0
"ГБУЗ ""ПАВЛОВСКАЯ СП"" МЗ КК";врач-стоматолог-терапевт;1.75;78;73;63;10;0.81;28;1
ГБУЗ ПАВЛОВСКАЯ ЦРБ;врач - детский хирург;0.25;21;40;40;0;1.9;0;0
ГБУЗ ПАВЛОВСКАЯ ЦРБ;врач общей практики (семейный врач);2.25;292;267;267;0;0.91;146;0
ГБУЗ ПАВЛОВСКАЯ ЦРБ;врач-акушер-гинеколог;1;110;248;117;131;1.06;248;0
ГБУЗ ПАВЛОВСКАЯ ЦРБ;врач-оториноларинголог;1.5;224;175;92;83;0.41;175;0
ГБУЗ ПАВЛОВСКАЯ ЦРБ;врач-офтальмолог;1;170;155;52;103;0.31;155;0
ГБУЗ ПАВЛОВСКАЯ ЦРБ;врач-педиатр участковый;11.25;1575;1778;1639;139;1.04;1066;0
ГБУЗ ПАВЛОВСКАЯ ЦРБ;врач-психиатр-нарколог;2;170;153;152;1;0.89;4;0
ГБУЗ ПАВЛОВСКАЯ ЦРБ;врач-терапевт участковый;13.5;1890;1744;1664;80;0.88;1387;0
ГБУЗ ПАВЛОВСКАЯ ЦРБ;врач-фтизиатр участковый;2;110;120;120;0;1.09;0;0
ГБУЗ ПАВЛОВСКАЯ ЦРБ;врач-хирург;1;85;164;163;1;1.92;163;0
"ГБУЗ ""ПРИМОРСКО-АХТАРСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог;5.5;247;371;358;13;1.45;121;0
"ГБУЗ ""ПРИМОРСКО-АХТАРСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог детский;1;45;76;50;26;1.11;76;0
"ГБУЗ ""ПРИМОРСКО-АХТАРСКАЯ ЦРБ ИМ.КРАВЧЕНКО Н.Г."" МЗ КК";врач общей практики (семейный врач);3.25;422;495;495;0;1.17;301;0
"ГБУЗ ""ПРИМОРСКО-АХТАРСКАЯ ЦРБ ИМ.КРАВЧЕНКО Н.Г."" МЗ КК";врач-акушер-гинеколог;3.5;385;364;337;27;0.88;346;1
"ГБУЗ ""ПРИМОРСКО-АХТАРСКАЯ ЦРБ ИМ.КРАВЧЕНКО Н.Г."" МЗ КК";врач-оториноларинголог;2;300;284;211;73;0.7;284;0
"ГБУЗ ""ПРИМОРСКО-АХТАРСКАЯ ЦРБ ИМ.КРАВЧЕНКО Н.Г."" МЗ КК";врач-офтальмолог;1;170;120;119;1;0.7;120;0
"ГБУЗ ""ПРИМОРСКО-АХТАРСКАЯ ЦРБ ИМ.КРАВЧЕНКО Н.Г."" МЗ КК";врач-педиатр участковый;6.75;945;894;848;46;0.9;543;0
"ГБУЗ ""ПРИМОРСКО-АХТАРСКАЯ ЦРБ ИМ.КРАВЧЕНКО Н.Г."" МЗ КК";врач-психиатр детский;0;0;44;33;11;0;44;0
"ГБУЗ ""ПРИМОРСКО-АХТАРСКАЯ ЦРБ ИМ.КРАВЧЕНКО Н.Г."" МЗ КК";врач-психиатр-нарколог;1.25;106;126;125;1;1.18;58;0
"ГБУЗ ""ПРИМОРСКО-АХТАРСКАЯ ЦРБ ИМ.КРАВЧЕНКО Н.Г."" МЗ КК";врач-терапевт участковый;14.5;2030;1747;1581;166;0.78;1186;2
"ГБУЗ ""ПРИМОРСКО-АХТАРСКАЯ ЦРБ ИМ.КРАВЧЕНКО Н.Г."" МЗ КК";врач-хирург;2;170;206;136;70;0.8;156;0
"ГБУЗ ""СЕВЕРСКАЯ РСП"" МЗ КК";врач-стоматолог;8;360;212;194;18;0.54;202;2
"ГБУЗ ""СЕВЕРСКАЯ РСП"" МЗ КК";врач-стоматолог детский;2.5;112;104;96;8;0.86;81;0
"ГБУЗ ""СЕВЕРСКАЯ РСП"" МЗ КК";врач-стоматолог-терапевт;5.25;236;122;114;8;0.48;122;2
"ГБУЗ ""СЕВЕРСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;0.5;42;120;117;3;2.79;120;0
"ГБУЗ ""СЕВЕРСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);2;260;358;358;0;1.38;0;0
"ГБУЗ ""СЕВЕРСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;13.25;1457;1390;1209;181;0.83;1226;2
"ГБУЗ ""СЕВЕРСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;2.5;375;383;178;205;0.47;383;0
"ГБУЗ ""СЕВЕРСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;3;510;508;336;172;0.66;508;0
"ГБУЗ ""СЕВЕРСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;25.25;3535;3736;3522;214;1;2377;1
"ГБУЗ ""СЕВЕРСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;1;85;110;109;1;1.28;110;0
"ГБУЗ ""СЕВЕРСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;1.75;148;180;180;0;1.22;43;0
"ГБУЗ ""СЕВЕРСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;24.5;3430;3513;3027;486;0.88;3062;2
"ГБУЗ ""СЕВЕРСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;3.5;192;160;159;1;0.83;83;1
"ГБУЗ ""СЕВЕРСКАЯ ЦРБ"" МЗ КК";врач-хирург;1.5;127;148;61;87;0.48;148;0
"ГАУЗ ""СЛАВЯНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог;11.5;514;657;556;101;1.08;361;1
"ГАУЗ ""СЛАВЯНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог детский;1.75;78;104;68;36;0.87;104;0
"ГАУЗ ""СЛАВЯНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог-терапевт;0.75;33;56;43;13;1.3;50;0
"ГБУЗ ""СЛАВЯНСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;0.5;42;30;28;2;0.67;22;1
"ГБУЗ ""СЛАВЯНСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);5.5;714;714;708;6;0.99;231;0
"ГБУЗ ""СЛАВЯНСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;5.5;604;586;370;216;0.61;518;2
"ГБУЗ ""СЛАВЯНСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;1;150;124;100;24;0.67;97;0
"ГБУЗ ""СЛАВЯНСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;3.25;552;218;141;77;0.26;218;2
"ГБУЗ ""СЛАВЯНСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;18.25;2555;2723;2489;234;0.97;1554;0
"ГБУЗ ""СЛАВЯНСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;1;85;69;69;0;0.81;0;0
"ГБУЗ ""СЛАВЯНСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;2;170;225;225;0;1.32;6;0
"ГБУЗ ""СЛАВЯНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;1;45;0;0;0;0;0;1
"ГБУЗ ""СЛАВЯНСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;12.5;1750;2061;1731;330;0.99;1824;1
"ГБУЗ ""СЛАВЯНСКАЯ ЦРБ"" МЗ КК";врач-хирург;2;170;191;85;106;0.5;191;0
ГБУЗ ПТД № 12;врач-фтизиатр участковый;12.25;668;780;780;0;1.17;0;1
"ГБУЗ ""ГБ № 1 Г.СОЧИ"" МЗ КК";врач - детский хирург;1;85;86;68;18;0.8;83;0
"ГБУЗ ""ГБ № 1 Г.СОЧИ"" МЗ КК";врач общей практики (семейный врач);2.5;324;320;286;34;0.88;182;0
"ГБУЗ ""ГБ № 1 Г.СОЧИ"" МЗ КК";врач-акушер-гинеколог;4.25;467;438;314;124;0.67;427;0
"ГБУЗ ""ГБ № 1 Г.СОЧИ"" МЗ КК";врач-оториноларинголог;1.75;262;246;235;11;0.9;228;0
"ГБУЗ ""ГБ № 1 Г.СОЧИ"" МЗ КК";врач-офтальмолог;2.5;424;418;359;59;0.85;331;0
"ГБУЗ ""ГБ № 1 Г.СОЧИ"" МЗ КК";врач-педиатр участковый;9;1260;1225;1113;112;0.88;644;1
"ГБУЗ ""ГБ № 1 Г.СОЧИ"" МЗ КК";врач-терапевт участковый;9.75;1365;1465;1201;264;0.88;1132;0
"ГБУЗ ""ГБ № 1 Г.СОЧИ"" МЗ КК";врач-хирург;1.25;106;88;88;0;0.83;88;0
"ГБУЗ ""ГБ № 3 Г.СОЧИ"" МЗ КК";врач - детский хирург;0.25;21;53;17;36;0.81;53;0
"ГБУЗ ""ГБ № 3 Г.СОЧИ"" МЗ КК";врач-акушер-гинеколог;0.5;55;105;71;34;1.29;93;0
"ГБУЗ ""ГБ № 3 Г.СОЧИ"" МЗ КК";врач-офтальмолог;1.5;255;254;113;141;0.44;254;0
"ГБУЗ ""ГБ № 3 Г.СОЧИ"" МЗ КК";врач-педиатр участковый;6;840;870;635;235;0.76;798;1
"ГБУЗ ""ГБ № 3 Г.СОЧИ"" МЗ КК";врач-терапевт участковый;5.5;770;721;711;10;0.92;598;0
"ГБУЗ ""ГБ № 3 Г.СОЧИ"" МЗ КК";врач-хирург;0.75;63;72;72;0;1.14;72;0
"ГБУЗ ""ГБ № 4 Г.СОЧИ"" МЗ КК";врач-акушер-гинеколог;0.5;55;52;0;52;0;52;0
"ГБУЗ ""ГБ № 4 Г.СОЧИ"" МЗ КК";врач-оториноларинголог;0.5;75;75;62;13;0.83;75;0
"ГБУЗ ""ГБ № 4 Г.СОЧИ"" МЗ КК";врач-офтальмолог;0.25;42;52;0;52;0;52;0
"ГБУЗ ""ГБ № 4 Г.СОЧИ"" МЗ КК";врач-терапевт участковый;6.5;910;937;770;167;0.85;882;0
"ГБУЗ ""ГБ № 4 Г.СОЧИ"" МЗ КК";врач-хирург;0.5;42;45;0;45;0;45;0
"ГБУЗ ""ГБ № 8 Г. СОЧИ"" МЗ КК";врач-акушер-гинеколог;1;110;115;70;45;0.64;115;0
"ГБУЗ ""ГБ № 8 Г. СОЧИ"" МЗ КК";врач-оториноларинголог;1;150;120;72;48;0.48;120;0
"ГБУЗ ""ГБ № 8 Г. СОЧИ"" МЗ КК";врач-офтальмолог;1.25;212;92;92;0;0.43;65;0
"ГБУЗ ""ГБ № 8 Г. СОЧИ"" МЗ КК";врач-педиатр участковый;3;420;392;392;0;0.93;74;0
"ГБУЗ ""ГБ № 8 Г. СОЧИ"" МЗ КК";врач-стоматолог;1;44;49;22;27;0.5;49;0
"ГБУЗ ""ГБ № 8 Г. СОЧИ"" МЗ КК";врач-стоматолог-терапевт;0.5;22;22;14;8;0.64;22;0
"ГБУЗ ""ГБ № 8 Г. СОЧИ"" МЗ КК";врач-терапевт участковый;4;560;504;325;179;0.58;504;0
"ГБУЗ ""ГБ № 8 Г. СОЧИ"" МЗ КК";врач-хирург;0.5;42;40;33;7;0.79;40;0
"ГБУЗ ""ГП № 1 Г. СОЧИ"" МЗ КК";врач общей практики (семейный врач);1;130;130;130;0;1;43;0
"ГБУЗ ""ГП № 1 Г. СОЧИ"" МЗ КК";врач-акушер-гинеколог;2;220;260;258;2;1.17;91;0
"ГБУЗ ""ГП № 1 Г. СОЧИ"" МЗ КК";врач-оториноларинголог;1.5;225;325;246;79;1.09;321;0
"ГБУЗ ""ГП № 1 Г. СОЧИ"" МЗ КК";врач-офтальмолог;1.5;255;174;116;58;0.45;136;0
"ГБУЗ ""ГП № 1 Г. СОЧИ"" МЗ КК";врач-терапевт участковый;29.75;4165;4441;3877;564;0.93;3509;1
"ГБУЗ ""ГП № 1 Г. СОЧИ"" МЗ КК";врач-хирург;2.75;233;398;296;102;1.27;388;1
"ГБУЗ ""ГП № 2 Г.СОЧИ"" МЗ КК";врач-акушер-гинеколог;2.75;302;344;182;162;0.6;335;0
"ГБУЗ ""ГП № 2 Г.СОЧИ"" МЗ КК";врач-оториноларинголог;2;300;294;199;95;0.66;292;0
"ГБУЗ ""ГП № 2 Г.СОЧИ"" МЗ КК";врач-офтальмолог;3;510;494;284;210;0.56;493;0
"ГБУЗ ""ГП № 2 Г.СОЧИ"" МЗ КК";врач-терапевт участковый;21.5;3010;3450;2337;1113;0.78;3114;0
"ГБУЗ ""ГП № 2 Г.СОЧИ"" МЗ КК";врач-хирург;4.75;403;529;303;226;0.75;529;0
"ГБУЗ ""ГП № 3 Г. СОЧИ"" МЗ КК";врач общей практики (семейный врач);2.5;325;309;261;48;0.8;90;0
"ГБУЗ ""ГП № 3 Г. СОЧИ"" МЗ КК";врач-акушер-гинеколог;1;110;110;110;0;1;107;0
"ГБУЗ ""ГП № 3 Г. СОЧИ"" МЗ КК";врач-оториноларинголог;1.5;225;180;129;51;0.57;159;0
"ГБУЗ ""ГП № 3 Г. СОЧИ"" МЗ КК";врач-офтальмолог;1;170;175;81;94;0.48;175;0
